"REVIEW_NUM","USER_NUM","WINE_NUM","REVIEW_CONTENT","REVIEW_DATE","REVIEW_RATING","REVIEW_COUNT_LIKE"
571,461,6,"아름다운 패션프루트, 살구, 꿀, 자몽. 볼드하고 둥글고 산도가 균형 잡힌 제품입니다.","Feb 23, 2020",4,0
572,379,6,"꿀과 신선한 과일로 지탱되는 풀빛 톤과 균형을 이룬 아주 좋은 소비뇽. 매우 즐겁다.","Apr 26, 2016",4,1
573,462,6,"향: 중간 강도의 녹색 과일, 감귤류 과일. 초본, 여보 미각: 중간 정도의 건조함, 높은 산도. 중간 강도의 감귤류, 초본류. 코보다 향이 덜하다. 중간 정도 마무리.","May 16, 2015",4,0
574,463,6,"미친 리치 파인애플 소금의 혼합물이다. 완전히 NZ 최상으로","Mar 20, 2016",4,0
575,464,6,"감귤류 열대 과일 라임 미네랄 소금 복숭아 좋은 품질, 매우 상쾌하고 값진 가격, 살만한 가치가 있다.","Dec 28, 2018",4.5,1
576,465,6,"향: 발음되는 강도
감귤류, 레몬, 풀, 과일, 복숭아, 부싯돌, 백후추.
젊음
미각: 건조, 고산도, 약체, 약알코올, 뚜렷한 강도, 약식 마감
아주 좋은 품질
지금 마셔요. 추가 노화에는 적합하지 않음","Feb 14, 2019",4,0
528,424,6,"사람이 사람이고 양이 많은 땅에서 최고의 품질을 얻는다. 이것은 SB가 보여주는 리치와 그레이프프루트의 힌트 그리고 레몬징을 영원히 보여줍니다. 아주 좋아.","Aug 27, 2018",3.5,11
529,425,6,"향이 매우 좋고, 향기로운 리치, 납작하고 시큼한, 꽃무늬, 매우 건조한","Feb 4, 2021",4,0
530,426,6,"정말 놀라운 향기네요! 패션 프루트 & 망고 노트","Aug 10, 2019",4.5,1
531,427,6,"옅은 노란색. 구스베리, 과일, 망고 아로마. 라임과 바닐라 등 약간의 나무 향이 감지됩니다. 중간 정도의 마감으로 산도를 높인다.","Jun 28, 2016",4,17
532,428,6,"2016 패들크릭에 비해 매우 복잡하고 귀족적인 취향입니다.
망고, 그레이프프루트, 그리고 풀 같은 음표들.","Oct 2, 2017",5,6
533,429,6,"옅은 빨대 노란색, 정확히는 별로 맑지 않다. 코는 과일, 과즙, 하얀 복숭아를 가진 매우 강렬하고 과일 맛이 난다. 미각은 부드럽고, 과일, 달콤한 레몬, 열대지방의 하얀 과일, 열정 과일, 별 과일입니다. 균형잡힌 산도. 마지막에 은은한 향신료. 과일 여운이 있고 중간 길이로 마감됩니다. 다중 수상자. 아주 좋아!","Feb 22, 2020",4,0
534,430,6,"위대한 SB 구스베리, 향신료, 블랙 커런트 잎으로 잘 구성된 감귤과 자몽의 매우 신선한 음표. 산도와 과일과의 아름다운 균형으로 입안이 매우 상쾌하다.","May 5, 2018",4.5,35
535,358,6,"아마도 내가 먹어본 최고의 NZ 소비뇽일 것이다. 연한 노란색, 나이든 꽃, 복숭아, 꿀로 가득한 집중적인 코. 블랙커런트, 구스베리, 녹색 잔디, 돌빛 광물로 시작하는 복합적인 맛 긴 마무리는 소금과 꿀을 섞어서 하세요. 최고야","Jul 25, 2020",4.5,1
536,431,6,"보통 빨대 모양.

코, 구스베리, 풀, 감귤류, 돌, 열대지방이 풍부합니다. 복잡하고 우아하다.

미각상으로는 더 나아지고, 균형이 잡히고, 상쾌한 광물성, 즐거운 복잡성과 정의, 그리고 긴 시간이 있습니다.

별 4.4개. 이 스타일이 무엇을 전달할 수 있는지에 대한 훌륭한 예.","Nov 10, 2020",4.5,5
537,370,6,"NZSB의 고전적인 ""펑크""로 잔디, 잔디, 그리고 코에 더 많은 잔디. 코는 또한 광물과 석회를 보여준다. 미각은 풀, 과일, 레몬/라임, 짚으로 이어집니다. 이것은 정말 훌륭한 와인이지만, 풀이 무성한 ""치수""가 다소 과한 것 같아요. 산성도가 충분히 균형잡혀있지만, 4.5 또는 5의 별점까지 올라갈 수 있는 균형감은 부족하다고 생각합니다","Jan 13, 2017",4,0
538,432,6,"코가 풍부한 감귤류 구아바 그린 캡시컴 구스베리 미각 가득
산은 레몬의 촉감과 녹색 고추의 쓴맛으로 풍부한 열대 과일을 문다.
내가 좋아하는 사랑스러운 SVB 중 하나","Aug 12, 2018",4,0
539,433,6,"옅은 짚색. 우아하고 침착한 열대 과일 향과 잘 익은 블랙 커런트가 은은한 식염수 음색과 어우러집니다. 미각은 풍부한 과일, 블랙 커런트, 신선한 그레이프프루트의 향으로 가득하고 풍성합니다. 짜고 짠 성격은 오래 가는 마무리로 이끈다. 맛있고 매우 우아한 NZL 소비뇽 블랑. 약속대로 배달!","Aug 8, 2020",4,13
540,434,6,"4.2 ? 매우 매끄럽고 녹색의 NZ SB.
중간 크기의 유리짚. 코는 보통 고양이 오줌, 구스베리, 과일, 그레이프프루트, 풀, 대황, 아스파라거스를 약간 가지고 있다. 묽은 질감, 건조함, 중간 산도, 가벼운 몸통. 레몬, 라임, 풋사과, 구스베리, 모과, 정열 과일 약간으로 맛이 신선하다. 뒷맛이 푸르다. 전체적으로 또 하나의 가볍고 클래식한 NZ SB, 매우 상쾌하고 상쾌하며, 스타일을 사랑하는 사람들에게 좋은 결과입니다.","Oct 12, 2020",4,17
541,435,6,"교과서 말버러 SB! ??

옅은 빨대 색상입니다. 풍성한 열대 과일의 향기. 키위와 칸탈루프가 많이 있다. 감귤류의 풍미가 더하다. 뼈는 건조하고 산성은 버텨요 미각 세정제와 식욕 억제제. 샐러드나 신선한 굴과 잘 어울릴 거예요!","Dec 11, 2020",3.5,2
542,432,6,"진한 쓴 포도 과일 야채와 즙이 잘 배어 있는 캐릭터의 산도를 잘 조화시켜 지역 특색을 살린 소비뇽 블랑! 해물 매운 아시아 요리와 채식 요리에 어울리는 음식!","Feb 3, 2014",4,0
543,436,6,"옅은 빨대 색, 거의 선명합니다. 신선하고 바삭바삭하며 코에 달다. 가볍고, 감귤류이고, 미각에 산도가 낮아요. 결승선이 매우 짧다. 술은 쉽게 마신다","Jan 31, 2021",3,0
544,437,6,"육지와 바다가 만나는 곳 - 100% 사브 블랑. 녹색 피망, 야생 아스파라거스, 쐐기풀을 곁들인 채소. 세이지, 백리향, 타라곤과 함께 맵습니다. 부싯돌로 광물. 키위, 자몽, 구스베리, 감귤과 함께 익지 않은 열대 과일. 구개열은 건조하고, 매우 신선하고, 거의 짜고, 수분이 많다","Jun 11, 2015",3,18
545,438,6,"패션프루트 시트러스 자몽 열대과일 아스파라거스 레몬그라스","May 10, 2020",4.5,1
546,439,6,"눈에 보이는 옅은 녹색의 투명한 포도주. 그 냄새는 구스베리와 아스파라거스의 전통적인 시원한 소비뇽 블랑의 향기이다. 미각의 끝은 길고 소금 맛이 약간 나지만 이것은 영리하고 쾌적하다. 미각은 또한 강한 구스베리 향을 가지고 있다. 아주 좋은 품질입니다. 흐린 만과 그레이왁크에는 약간 뒤쳐지지만 약간 싸다.","Sep 5, 2015",4,0
547,440,6,"처음엔 채소 향이 나지만 몇 번 소용돌이가 라임잎과 레몬 감귤류에 잘 열렸다. 풀빛, 녹색 아스파라거스, 과일, 멜론. 풍부한 과일과 신선한 따끔따끔한 산도와 레몬의 긴 마무리로 지탱할 수 있습니다.","Jan 29, 2021",4,4
548,441,6,"허브, 아스파라거스, 패션프루트, 귤, 신선하고 약간 짠, 부분적으로 산성에 의해 가려집니다.","Mar 23, 2014",3.5,0
549,442,6,"풀잎, 건초. 괜찮은","Dec 9, 2017",3,0
550,245,6,"3.5 ? ?18의 Wairau Reserve는 매년 최고의 생클레어 소비뇽 블랑 제품 중 하나로 블라인드 테스트를 통해 선정됩니다.

? 풍미, 초건조, 농축의 폭발 가장 큰 NZSB 팬은 아니지만 ?는 괜찮습니다.

? 100% 소비뇽 블랑

? 토마토 식물과 피망 향을 곁들인 구스베리, 감귤류를 곁들인 풀.

? 건조 후 진지 감귤류 - 라임 및 그레이프프루트로 시작 높은 산도, 바삭바삭하고, 미네랄과 염분이 함유되어 깨끗함. 끝부분에 체리 토마토가 보인다","Nov 4, 2019",3.5,12
506,406,6,"완벽해! 2017년 빈티지, 아직 젊고 신선한, 노화로 인한 혜택은 분명해. 깨끗하고, 노란색-녹색, 건조하고, 정말 향기로운 지배적인 정열 과일, 구아바, 구스베리, 녹색 채소, 아스파라거스, 이스트는 오크나무의 영향을 받습니다. (기술 자료에 의하면 스테인리스강은 발효되었고, 저는 오크나무에서 부분적으로 숙성되었다고 합니다.) 미네랄, 산도가 높습니다. 더 긴 마무리. 최고의 NZSB 중 하나죠","Oct 20, 2020",4.5,3
507,407,6,"돈병의 또 다른 가치. 이번에는 세인트클레어 와이너리의 뉴질랜드 소비뇽 블랑입니다. 상큼한 감귤류 노트. 너무 달지 않고 중간 산도입니다. 내가 좋아하는 버터 마감이 있어. 구아바와 자몽의 힌트. 멋있어","Jul 4, 2020",4,10
508,408,6,"열대 과일의 두드러진 코. 그레이프프루트, 라임, 레몬, 구아바, 패션 과일, 화이트 플라워, 가든 허브 그리고 약간의 바닐라 향. 생동감 있는 산도와 의약 길이의 기분 좋은 마무리. 지속적으로 좋은 품질의 사랑스러운 키위 SB.","Feb 21, 2020",4,62
509,409,6,"구조:
건조, 중간 몸매, 중간+산도, 중간 정도의 알코올, 중간 정도의 마무리.

특징:
풀, 피망, 피망, 아스파라거스. 많은 열대음, 파인애플, 잘 익지 않은 망고, 구아바, 과일, 그리고 자몽.

분석:
이 와인은 균형이 잘 잡혀 있고 복잡하면서도 마시기 아주 쉽다. 좋은 가치, 내가 계속 지켜볼 새로운 프로듀서야.","Apr 1, 2019",4,213
510,408,6,"코까지 향긋한 열대 과일. 라임, 그레이프프루트, 정열 과일, 구아바, 배, 하얀 꽃, 순한 정원 허브, 미네랄과 감미로운 촉감. 잘 둥글고 구조화된 산도. 뉴질랜드 출신 평균 SB 이상입니다.","Dec 1, 2018",4,60
511,410,6,"뛰어난 말버러 SB. 키위와 자몽의 기분 좋은 풀빛 향기.","May 8, 2019",4.5,60
512,411,6,"키위 세이브! 싱싱하게 잘린 풀향. 산도와 복잡한 여름 과일들이 잘 어우러져 있다. NZ 절약량만큼 날카롭지는 않습니다. 정말 좋은 예다.","Apr 24, 2019",4,2
513,412,6,"코에 열대색과 녹색색이 잘 섞여 있다. 키위, 마라쿠자, 감귤류 오버톤으로 가득한 둥근 미각. 뛰어난 밸런스와 오래 지속되는 마감 처리. (8.7점)","Nov 7, 2019",4,15
514,413,6,"4,0?아주 신선해요!!?
? 연한 노란색.
?? 블랙커런트 잎, 구스베리, 키위, 감귤류, 패션프루트로 향기롭고 과일맛.
? SB 100%. 딜런 포인트 지역 2 vy에서.
? 스테인리스강 탱크 내.
알코올: 12.5%","Jan 10, 2021",4,52
515,414,6,"NZ 소비뇽의 최상단에서 초신뢰할 수 있는 2019년은 2018년뿐만 아니라 클래식한 젖은 잔디로 코에 향긋한 그레이프프루트와 감귤류를 얹어 선보이고 있습니다. 키위로 마무리되고 패션프루트,자몽이 잘 어우러지는 중간~높은 산도의 제품입니다.","Oct 5, 2020",4,6
516,415,6,"NZ 소비뇽 블랑의 아주 좋은 예. 놀라운 코, 같은 미각의 경험은 아니지만 여전히 매우 좋다. 유리잔의 옅은 색. 나는 그것이 얼마나 중요한지 잘 모르겠다. 크림 같은 입가심 좋네","Sep 10, 2017",4,0
517,416,6,"이것은 상대적으로 저렴한 뉴질랜드 소비뇽 블랑으로 Cloud Bay와 같은 것들보다 훨씬 더 나은 가치와 비슷한 품질을 가지고 있다. 그것은 아삭아삭한 향과 매우 향기로운 잔디와 과일, 약간의 사과와 파인애플과 함께 나온다. 그것의 색은 창백하고 약간 녹색이다. 양동이에 얼수록 더 건조하고 훨씬 더 많은 미네랄을 맛보았다. 이것은 몸이 가볍고, 중산성이며, 상쾌하고 즐거운 여름 와인이다. 내 회와 잘 어울린다. 중간에서 길게 마무리해 주세요.","Apr 19, 2021",4.5,0
518,417,6,"놀라운 소비뇽 블랑. 정열 과일, 파인애플, 갓 자른 풀 향을 동반한 녹색의 밝은 노란색. 균형 잡히고, 몸이 가득 차며, 산도가 선명합니다. 여운이 남는 미네랄. 건배!!","Jun 30, 2020",4.5,68
519,418,6,"86/100
뛰어난 복숭아 코, 열풍, 과일, 파인애플, 장미꽃과 미네랄의 촉촉
섬세하고 따분한 궁전. 아주 아름다운 놀라움은","Jan 11, 2021",4,2
520,419,6,"창백하고, 매우 밝은 색이며, 열정 과일과 파인애플의 맑은 음색입니다. 광물성이 좋고 마무리가 깁니다. NZ의 뛰어난 소비뇽 블랑을 정직한 가격에 만나보세요.","Mar 22, 2014",4,1
521,420,6,"평소처럼 많은 블랙커런트 잼. 낮은 산도, 좋고 매끄러운 몸매. 감귤류, 라임 그리고 약간의 리치와 파인애플 단맛을 디캔팅으로 개발하세요","Sep 22, 2020",4,0
522,421,6,"연두색 황금색입니다. 열대과일과 베인 풀로 가득 찬 큰 코. 잘 익은 파인애플과 정열과일, 약간의 검은 열매가 곁들여져 있습니다. 산도와 순한 단맛은 균형이 잘 잡혀 있고 신선함이 남는다. 입에 가득하고 기름기가 많죠 좋은 술","Sep 15, 2019",4,0
523,422,6,"자몽도 있지만, 구아바도 많이 있고 파인애플도 조금 있어요. 강력한 산도","Apr 23, 2021",3.5,15
524,392,6,"멋진 뉴질랜드 소비뇽 블랑. 너무 많은 일이 일어났어. 축축하고 땀에 젖은 돌멩이. 재스민 꽃. 잔디, 리치 입술에 침을 뱉는 산도. 모든 상표의 NZ 향과 더불어 우수한 루아르와 관련된 모든 복잡성을 지니고 있습니다. 뉴질랜드의 뛰어난 SB 중 한 명입니다.","Mar 27, 2019",4.5,15
525,423,6,"달콤해, 리치처럼. 매우 좋고 마시기 쉽다","Feb 7, 2019",4.5,0
526,414,6,"좋은 벤치마크인 NZ sauv - 약간의 자몽과 젖은 돌로 코에 신선한 감귤류. 색이 정말 창백해요. 첫 번째 맛에는 몸과 균형이 잘 맞는 신선하고 밝은 산도와 더 많은 그레이프프루트가 있을 뿐 아니라 열정 과일도 있습니다. 마무리에는 리치와 함께 약간의 키위가 있는데, 그것은 정말 맛있고 아마 길이가 중간 정도여서 당신에게 더 많은 것을 원하게 만들어요!","Apr 27, 2020",4,2
527,387,6,"항상 일관된 St Clair의 이 NZSB 보석은 가격대의 상단에서 나온 것이지만, 비균질 NZSB를 적정 가격 이상 떨어뜨릴 경우 매우 합리적인 20파운드입니다. 12.5% abv
색상 - 초원 건초
코 - 인동 카시스
구강 - 리치 흰 복숭아
블랙커런트
염분촉진
크리미하고 입안에 가득하다.
긴 마감의 Zing - NZSB의 경우 일반적이지 않음
이것은 돈치고는 아주 괜찮은 하락이다 - 호두 덩어리랑 엥브웨일스 럭비와 함께 즐긴다.
즐거운 토요일 되세요","Nov 29, 2020",4,26
484,367,6,"나에게 세인트클레어는 지속적으로 좋은 프로듀서이다. 2015년 빈티지랑 아주 비슷한 핑크색 그레이프프루트가 이번에 가장 눈에 띄는 과일맛이야. 그렇지 않으면 NZSB에서 원하는 모든 특성을 갖추고 있습니다.","Jun 1, 2018",4,64
485,387,6,"Dog P와 Greywacke와 마찬가지로 이것은 스페이드에서 풍미가 난다.
12.5% abv
색상 - 갓 자른 건초
코 - 카시스, 대황
입 - 핑크 그레이프프루트, 리치, 흰 복숭아 풀빛
이것은 크림이 많고 풍부합니다. 싱그럽기 시작하면 광물질이 스며들지만 크고 하얀 버건디의 '쫄깃한' 맛이 납니다.
손으로 따낸 포도, 사랑과 정성이 담긴 포도 - 사랑스런 ","May 16, 2020",4,44
486,387,6,"이번 여름의 두 번째 여행 - 네, NZSB입니다. 네, 대형 생산업체와 차별화되는 것 같습니다. 하지만 St Clair는 라벨링을 혼동할 수 있지만, 프리미엄 제품군에 속합니다. 따라서 엔트리 레벨 측면에서 Greywacke 및 DogPoint와 함께 한 단계 더 나아가야 합니다.
와인과 가격표
12.5% abv
색상 - 초원 건초
코 - 블루베리, 대황, 리치
구강 - 리치, 핑크 그레이프프루트, 화이트 복숭아, 식염수
크림이 많고 풍부하지만 가볍고 신선하기도 합니다!
찾아라!","Aug 9, 2020",4,33
487,387,6,"2019년의 첫 삽 - 이것이 나에게 NHSB가 정말 중요한 이유이다. 2018년은 12.5퍼센트 abs abs abs 이 13퍼센트 abs abs abs abs abs abs abs againment againment againment againment againments as
색상 - 라임 코디얼을 튀긴 매우 가벼운 물
코 - 카시스, 복숭아
입천장에 - 핑크 그레이프프루트, 리치, 미네랄 식염수 가장자리가 있는 블랙 커런트가 약간 묻어 있습니다.
깨끗하고 바삭바삭하지만 꽉 차 있다.
미각이 길다.
메드 - 산도
크리미한 마무리 - 콰프보다는 향미로운 SB
즐거운 토요일 되세요","Jan 16, 2021",4,28
488,388,6,"오렌지, 귤, 키위, 복숭아, 풋사과, 밀피오리 꿀, 풀, 돌, 장미, 박하와 바다 소금 약간.
10°C에서 10분 동안 숨을 쉬면 맛이 난다.
개봉 후 처음 홀짝이는 매우 가벼웠지만, 곧 감귤 밭처럼 열렸다.
균형 잡힌, 낮은 산도, 중간 정도의 뒷맛.
바질 페스토를 곁들인 파스타에 ","Nov 24, 2019",4.5,7
489,389,6,"오랜만에 Nz Savblanc - 우리 엄마가 준 선물! ?
매우 창백하고, 거의 초록색이다. 열정으로 가득 찬 과일과 자몽 같은 열대와 더 날카로운 감귤류의 좋은 대비가 주연을 위해 싸운다. 한편 구스베리, 망고 그리고 약간의 오렌지색도 조연주를 구성한다.
침이 고이는 산성과 짠맛 또한 제가 오랫동안 먹어온 가장 즐거운 SB들 중 하나가 되었습니다.","Jul 6, 2020",4,43
490,390,6,"깨끗한 자몽과 오렌지, 토피","Feb 8, 2015",4,0
491,391,6,"옅은 레몬
발음 강도
열매가 맺히다. 풋고추. 꽃. 젖은 돌. 레몬 오렌지
드라이
고산도
미디움 알코올
중간체
중간마감

잔액+
길이 -
강도 +
복잡성 +

아주 좋아요.","Mar 16, 2020",4,1
492,392,6,"(4,4) 뉴질랜드의 멋진 소비뇽 블랑. 아마도 내가 만난 것 중 최고일 것이다. 열정 과일 냄새, 키위 냄새, 잘 익은 열대 과일 냄새, 크림 냄새. 맛있는 입술을 핥는 산성으로 마감은 여전히 생기가 넘친다. 라임 제스트, 레몬 제스트, 설탕에 절인 과일, 파인애플, 잔디, 녹색 사과, 버터와 크림의 향미. 아주 긴 마무리. 이는 일반적으로 NZSB에 기대하는 수준을 뛰어넘습니다. 더 복잡해지고 깊어졌습니다.","Jan 27, 2018",4.5,28
493,393,6,"이것은 지금까지 내가 먹어본 것 중 가장 맛있는 소비뇽 블랑이다. 확실히 뉴질랜드는 이런 와인에 놀라지 않는다... 그것은 신선하고 과일 맛이 있으며 단맛과 건조함의 완벽한 균형을 가지고 있다. 그 부케는 열매를 맺는 것부터 레몬 제스트, 복숭아를 거쳐 가는 것까지. 샐러드와 조개류와 완벽하게 어울리고 여러분은 단 한 잔의 잔도 가질 수 없을 거예요!","May 15, 2015",5,1
494,394,6,"감귤 ,오렌지","Nov 23, 2020",1,0
495,395,6,"패션프루트, 산도가 너무 강하지 않다.","Jan 6, 2019",4,0
496,396,6,"근사한 소비뇽 블랑!잎이 무성한 열대 과일 그리고 패션프루트, 좋은 광물성. 화이트 와인이 가장 좋은 곳이지!","Dec 18, 2015",4.5,10
497,397,6,"코에 살짝 크리미한 구스베리 패션프루츠 아스파라거스

산성이 강한 레몬과 라임을 말려서 맛보세요.

좋은 말버러 버전

4.3","Jul 12, 2020",4.5,7
498,398,6,"패션프루트가 한입 가득 들어있어서 정말 좋다. 매끄럽고, 가득하고, 길게 마무리하세요. 웅장한 2020년 9월 ?25.99/18.99","Jan 2, 2021",4.5,1
499,399,6,"짭짤한 캐릭터의 멜론, 패션 과일, 구스베리 & 블랙 커런트의 사랑스럽고 강렬한 열대 향미. 풍성하고 풍성한 미각과 탁월한 마무리감","May 14, 2018",4.5,6
500,400,6,"열대과일 맛에 중간 정도의 부드러운 산도","Jan 29, 2020",3,0
501,401,6,"내가 좋아하는 새로운 NZSB가 생긴 것 같아! 당신이 기대하는 모든 열대 과일 그러나 왠지 더 미묘하다. 균형감 있고, 소비뇽 블랑 치고는 꽤 길어요","Aug 11, 2013",4.5,1
502,402,6,"주 좋아. 선명한 색. 풀과 이국적인 과일을 가진 열대코. 바삭바삭하고 부싯돌 같은 미각에 구스베리와 하얀 돌 과일이 곁들여져 있다. 꽤 긴 마무리","Nov 15, 2015",4,6
503,403,6,"코에 약간의 미네랄(소금)이 함유된 열대 과일, 입의 절정 및 염분이 함유된 구아바 열매. 나는 마지막 빈티지가 좋았고 이것은 훨씬 더 좋다. 적극 추천합니다.","Apr 18, 2018",4.5,11
504,404,6,"2013년 빈티지는 선정적인 SovBlan이 아닙니다.
?스타프루트, 사우어수프, 토마토잎 등 열대과일 섭취
?자몽의 제스트와 같은 맛이 나고 쓴맛이 납니다. 여운이 매우 오래 남는다.","Oct 11, 2019",4,6
505,405,6,"색이 옅은 노란색. 익은 파파야, 익은 구아바, 벤젠 오일 약간, 카라멜 토스트 그리고 코에 달궈진 버터. 믿을 수 없을 정도로 둥글고 매끄럽고 긴 미각 마무리. 정말 매우 즐거운 와인입니다.","Mar 26, 2019",4.5,0
461,365,6,"블랙커런트 향이 들어간 강렬한 패션프루트 및 미네랄 복잡성이 뛰어난 그레이프프루트.","Dec 16, 2016",4.5,15
462,366,6,"내가 본 최고의 NZ S.B. 구름만보다 한 수 위다. 코에 자몽 향, 부드러운 산도와 둥글고 기름진 마감. 다른 말버러 S.B.보다 열정 열매가 적다. 아주 우아한 와인.","Nov 28, 2018",4.5,0
463,367,6,"유리잔의 연한 빨대색, 코에 베인 잔디의 촉감. 입천장에 있는 과일은 깨끗하고 바삭바삭하며 신선하지만 부드럽게 구연되고, 혀가 얼얼하게 얼얼하지 않을 것이다 - 아마도 레몬보다는 키위와 순한 자몽이다. 미각에 강한 미네랄 노트도 있고 마무리도 깁니다. 내 생각에 그 유형의 모범적인 와인.","Dec 9, 2016",4.5,30
464,368,6,"나는 이것이 내가 가장 좋아하는 말버러 소비뇽 블랑이라고 의심한다; 이것이 아니면 그들이 2블럭이다. 은은한 구스베리와 토마토 잎 코, 잘 익은 망고의 사랑스런 복잡한 미각, 패션 프루트와 시트러스 마멀레이드, 그리고 긴 자몽 마감. 굉장하다. 새해 복 많이 받으세요 ","Dec 31, 2018",4.5,18
465,369,6,"뉴질랜드 소비뇽 블랑보다 조금 더 품격이 있는 맛있고 상쾌한 와인. 이 와인은 가격 및 품질 면에서 클라우드 베이와 경쟁하기 때문에, 저는 이것이 더 좋다고 생각합니다. 그것은 주로 갓 자른 풀, 구스베리, 녹색 깃발, 나이든 꽃, 꽃, 패션 과일, 그레이프프루트, 라임제스트의 뚜렷한 코를 가지고 있다. 예상대로 산도가 높지만 구름만에서조차 그렇게 날카로운 물림을 얻을 수 없다. 여름 샐러드와 함께 또는 혼자서 즐기세요.","Jul 28, 2015",4,5
466,370,6,"내 맛보기 노트를 보면 2012년과는 좀 다른 것 같아. 코는 열정 과일과 하얀 자몽으로 가득 차 있다. 미각은 그레이프프루트, 꽃향기, 레몬/라임의 음을 바꾸면서 지배적이다. 산도가 놀랍도록 밝지만 균형이 잡혀 있고 마무리감이 길고 꽤 쾌적하다. 생굴과 세비체와 짝을 지어주세요","Mar 15, 2017",4,3
467,371,6,"? 4.3
?? Marlborough의 우수한 품질의 SB
? 100% 소비뇽 블랑
? 투명한 옅은 레몬 모양
? 싱싱한 그레이프프루트, 과일, 키위골드, 풀 향기
? 젊음, 지금 마셔
? 세비체 또는 염소 치즈와 페어링","Mar 2, 2021",4.5,42
468,372,6,"환상적인 소비뇽 블랑, 내가 맛본 것 중 최고야. 라임, 라임 그리고 더 많은 라임, 즙이 많은 산도. 매운맛에 어울리는 최고의 와인입니다. 좋았어.","Jul 9, 2017",4.5,14
469,373,6,"100분의 90은 여전히 좋은 상태, 아마도 지금까지 먹어본 최고의 사블랑 떡갈나무, 라임과 구스베리로 발전하는 복잡한 맛, 둥글고 균형 잡힌 크림.","Jun 15, 2017",4.5,5
470,374,6,"말버러 SB 교과서 신선함을 위한 라임과 레몬 제스트, 코와 미각을 넓히는 열대과일, 고전 소비뇽 블랑의 음색을 위한 아이비와 구스베리.","Jun 15, 2019",4.5,2
471,375,6,"비노아 디캔터 2015 골드 수상자 4명 중 1명

이것은 Decanter의 지역 연속 우승 트로피로, 14년 수확 중 가장 훌륭한 소포로 만들어졌습니다.

코에, 많은 초록색! 우리는 구스베리뿐만 아니라 풍부한 풀빛 톤, 토마토 줄기, 미네랄도 가지고 있다.

건조한 입천장; 이것은 거대한 과일 폭탄이 아니기 때문에 마시기에 정말 즐겁다. 대신에 따끔따끔한 구스베리와 라임이 열대과일의 맛을 더 둥글게 만든다. 마감에 정말 달라붙는 미네랄 향과 질감.","Jan 7, 2016",4,32
472,376,6,"해양성 기후와 서늘한 밤의 와이라우 계곡 하부. 세인트 클레어는 가족 소유로 운영되고 있다. 이 소비뇽 블랑은 토마토 줄기, 분홍색 자몽, 구스베리와 함께 톡 쏘는 풀코를 가지고 있다. 미각은 건조하고 균형이 잘 잡혀 있다. 라임과 구스베리, 약간의 무게와 질감, 광물성 입 촉감, 바삭바삭하고 아삭한 느낌, 중간 + 산도, 길이가 좋습니다. 나는 이것이 동급 최고의 와인이라는 데 Decanter의 말에 동의한다.

Vinoa 샘플 50ml, Decanter World Wine Award 수상자 1/4.","Jan 30, 2016",4,26
473,377,6,"아주 드라이하고, 산성이고, 레몬이고, 라임 펀치야. 조개, 양념치킨 등과 짝을 이루는 훌륭한 와인 키위와 구아바 맛이 미각에 난다.","Apr 7, 2019",4,1
474,378,6,"풀 바디, 패션프루트와 라임","Dec 15, 2016",4.5,0
475,358,6,"옅은 노란색. 린든꽃과 엘더베리를 가진 신선한 코. 맛은 블랙커런트, 레몬, 열대과일 단맛을 약간 더하고 바다소금을 약간 더한다. 건조하고, 상쾌하고, 바삭바삭하다. 괜찮은 마무리. 그것을 좋아하고 2020년 수확을 찾으려고 애쓴다.","Mar 7, 2021",4.5,1
476,379,6,"크리스탈처럼 맑은 와인, 초록빛 노란색, 신선한 코, 그리고 입천장에서 많은 일이 일어납니다. 첫번째 녹색 레몬, 시큼한 녹색 사과, 녹색 잔디, 열대 과일. 멋진 소비뇽 블랑!","Jan 24, 2020",4,1
477,380,6,"색이 옅은 레몬, 자몽의 넓고 투명한 코, 과일, 들꽃, 풀, 구스베리. 산도가 높고 산도가 높으며 산도가 낮은 중간 맛의 와인, 산뜻한 마무리감을 제공합니다","Nov 23, 2019",4,1
478,381,6,"시트러스 구스베리 레몬 패션프루트 미네랄","Feb 16, 2019",4.5,0
479,382,6,"거의 4.3이라고 할 수 있죠 매우 여름적이고 햇빛이 잘 드는 NZ 와인. 열대 과일, 용과일, 그리고 약간의 구스베리 같은. 약간의 레몬과 매우 즐겁고 사랑스런 짠 마무리.","Mar 29, 2020",4,6
480,383,6,"색상과 향의 차이는 별로 없지만, 맛은 더 풍부하고 깊다. - 멜론, 과일, 레몬, 그리고 풀. 매우 견고한 NZSB! 최근에 WA에서 퍼플 와인으로 맛보기.","May 5, 2021",4,14
481,384,6,"친구와 함께 미니 시음하는 두 번째 와인, 매우 옅은 레몬색, 전형적인 NZ 소비뇽 블랑, 감귤류, 파인애플과 정열 과일로 향수를 풍기고, 높은 과일 맛으로 균형을 맞춘 높은 산도","Apr 6, 2021",4,1
